date,city,temperature
2016-07-24,Seattle,290.9458333333333
2016-07-24,Tel Aviv District,302.25166666666667
2016-07-24,Toronto,297.01875
2016-07-24,Vancouver,291.74208333333337
2016-07-25,Albuquerque,295.11041666666665
2016-07-25,Atlanta,301.0045833333333
2016-07-25,Beersheba,298.394
2016-07-25,Boston,298.06041666666664
2016-07-25,Charlotte,302.3308333333333
2016-07-25,Chicago,299.0275
2016-07-25,Dallas,304.2725
2016-07-25,Denver,295.1041666666667
2016-07-25,Detroit,300.7183333333333
2016-07-25,Eilat,306.445625
2016-07-25,Haifa,305.03375
2016-07-25,Houston,302.28541666666666
2016-07-25,Indianapolis,300.20875
2016-07-25,Jacksonville,301.83208333333334
2016-07-25,Jerusalem,302.98125
2016-07-25,Kansas City,299.16875
2016-07-25,Las Vegas,309.835
2016-07-25,Los Angeles,299.965
2016-07-25,Miami,302.01125
2016-07-25,Minneapolis,296.6408333333333
2016-07-25,Montreal,294.05083333333334
2016-07-25,Nahariyya,302.81891666666667
2016-07-25,Nashville,302.1154166666667
2016-07-25,New York,300.2004166666667
2016-07-25,Philadelphia,300.72541666666666
2016-07-25,Phoenix,309.07958333333335
2016-07-25,Pittsburgh,299.21875
2016-07-25,Portland,295.30958333333336
2016-07-25,Saint Louis,300.17583333333334
2016-07-25,San Antonio,303.6641666666667
2016-07-25,San Diego,296.89625
2016-07-25,San Francisco,293.3533333333333
2016-07-25,Seattle,293.34666666666664
2016-07-25,Tel Aviv District,302.96166666666664
2016-07-25,Toronto,297.49791666666664
2016-07-25,Vancouver,293.6879166666667
2016-07-26,Albuquerque,295.5733333333333
2016-07-26,Atlanta,300.9004166666667
2016-07-26,Beersheba,297.9567916666667
2016-07-26,Boston,300.44874999999996
2016-07-26,Charlotte,302.3654166666667
2016-07-26,Chicago,298.0475
2016-07-26,Dallas,302.1045833333333
2016-07-26,Denver,298.04583333333335
2016-07-26,Detroit,298.4266666666667
2016-07-26,Eilat,307.30975
2016-07-26,Haifa,305.15541666666667
2016-07-26,Houston,299.2991666666667
2016-07-26,Indianapolis,297.82666666666665
2016-07-26,Jacksonville,302.4579166666667
2016-07-26,Jerusalem,302.95125
2016-07-26,Kansas City,299.2245833333333
2016-07-26,Las Vegas,309.8625
2016-07-26,Los Angeles,300.39666666666665
2016-07-26,Miami,302.7608333333333
2016-07-26,Minneapolis,298.38875
2016-07-26,Montreal,296.36333333333334
2016-07-26,Nahariyya,302.800625
2016-07-26,Nashville,301.82666666666665
2016-07-26,New York,299.1666666666667
2016-07-26,Philadelphia,298.74791666666664
2016-07-26,Phoenix,309.2708333333333
2016-07-26,Pittsburgh,298.5004166666667
2016-07-26,Portland,294.01458333333335
2016-07-26,Saint Louis,300.5229166666667
2016-07-26,San Antonio,298.82
2016-07-26,San Diego,297.2416666666667
2016-07-26,San Francisco,295.82
2016-07-26,Seattle,291.8020833333333
2016-07-26,Tel Aviv District,302.9295833333333
2016-07-26,Toronto,297.085
2016-07-26,Vancouver,293.49791666666664
2016-07-27,Albuquerque,295.69916666666666
2016-07-27,Atlanta,300.63958333333335
2016-07-27,Beersheba,297.441
2016-07-27,Boston,299.1245833333333
2016-07-27,Charlotte,302.6333333333333
2016-07-27,Chicago,298.37375000000003
2016-07-27,Dallas,302.05541666666664
2016-07-27,Denver,296.6429166666667
2016-07-27,Detroit,298.9425
2016-07-27,Eilat,307.01395833333333
2016-07-27,Haifa,304.9008333333333
2016-07-27,Houston,300.0108333333333
2016-07-27,Indianapolis,297.94541666666663
2016-07-27,Jacksonville,302.545
2016-07-27,Jerusalem,302.7158333333333
2016-07-27,Kansas City,299.67333333333335
2016-07-27,Las Vegas,310.66833333333335
2016-07-27,Los Angeles,300.66875
2016-07-27,Miami,301.9816666666667
2016-07-27,Minneapolis,297.005
2016-07-27,Montreal,296.9458333333333
2016-07-27,Nahariyya,302.0985416666667
2016-07-27,Nashville,301.07041666666663
2016-07-27,New York,300.12583333333333
2016-07-27,Philadelphia,300.1525
2016-07-27,Phoenix,310.6816666666667
2016-07-27,Pittsburgh,298.2183333333333
2016-07-27,Portland,293.6045833333333
2016-07-27,Saint Louis,300.1154166666667
2016-07-27,San Antonio,298.2729166666667
2016-07-27,San Diego,297.72125
2016-07-27,San Francisco,297.51625
2016-07-27,Seattle,292.1125
2016-07-27,Tel Aviv District,302.69625
2016-07-27,Toronto,297.2141666666667
2016-07-27,Vancouver,293.3975
2016-07-28,Albuquerque,296.19875
2016-07-28,Atlanta,299.78625
2016-07-28,Beersheba,298.4794583333333
2016-07-28,Boston,299.5154166666667
2016-07-28,Charlotte,302.5991666666667
2016-07-28,Chicago,297.4741666666667
2016-07-28,Dallas,302.3041666666667
2016-07-28,Denver,296.18333333333334
2016-07-28,Detroit,298.0204166666667
2016-07-28,Eilat,305.992125
2016-07-28,Haifa,305.0670833333333
2016-07-28,Houston,300.9891666666667
2016-07-28,Indianapolis,298.76958333333334
2016-07-28,Jacksonville,303.37916666666666
2016-07-28,Jerusalem,302.75291666666664
2016-07-28,Kansas City,300.4775
2016-07-28,Las Vegas,311.18874999999997
2016-07-28,Los Angeles,300.31458333333336
2016-07-28,Miami,303.08375
2016-07-28,Minneapolis,293.3333333333333
2016-07-28,Montreal,297.08875
2016-07-28,Nahariyya,302.39375
2016-07-28,Nashville,299.41333333333336
2016-07-28,New York,300.18416666666667
2016-07-28,Philadelphia,297.97083333333336
2016-07-28,Phoenix,310.5
2016-07-28,Pittsburgh,295.77708333333334
2016-07-28,Portland,296.24666666666667
2016-07-28,Saint Louis,300.42791666666665
2016-07-28,San Antonio,299.85541666666666
2016-07-28,San Diego,297.7908333333333
2016-07-28,San Francisco,294.5466666666667
2016-07-28,Seattle,294.53208333333333
2016-07-28,Tel Aviv District,302.73541666666665
2016-07-28,Toronto,297.3354166666667
2016-07-28,Vancouver,295.0004166666667
2016-07-29,Albuquerque,297.6479166666667
2016-07-29,Atlanta,299.58708333333334
2016-07-29,Beersheba,299.10633333333334
2016-07-29,Boston,297.65833333333336
2016-07-29,Charlotte,302.0179166666667
2016-07-29,Chicago,295.9116666666667
2016-07-29,Dallas,301.8854166666667
2016-07-29,Denver,295.5258333333333
2016-07-29,Detroit,297.0179166666667
2016-07-29,Eilat,306.8145
2016-07-29,Haifa,305.2816666666667
2016-07-29,Houston,301.54541666666665
2016-07-29,Indianapolis,297.4245833333333
2016-07-29,Jacksonville,303.19958333333335
2016-07-29,Jerusalem,302.89625
2016-07-29,Kansas City,298.27958333333333
2016-07-29,Las Vegas,311.02500000000003
2016-07-29,Los Angeles,300.25124999999997
2016-07-29,Miami,302.8483333333333
2016-07-29,Minneapolis,293.2708333333333
2016-07-29,Montreal,295.0254166666667
2016-07-29,Nahariyya,302.38191666666665
2016-07-29,Nashville,299.82375
2016-07-29,New York,297.90291666666667
2016-07-29,Philadelphia,297.8
2016-07-29,Phoenix,310.73625
2016-07-29,Pittsburgh,295.68958333333336
2016-07-29,Portland,298.21375
2016-07-29,Saint Louis,299.28416666666664
2016-07-29,San Antonio,299.4458333333333
2016-07-29,San Diego,297.4058333333333
2016-07-29,San Francisco,294.28375
2016-07-29,Seattle,295.6408333333333
2016-07-29,Tel Aviv District,302.8641666666667
2016-07-29,Toronto,296.4016666666667
2016-07-29,Vancouver,295.28541666666666
2016-07-30,Albuquerque,294.30583333333334
2016-07-30,Atlanta,299.13166666666666
2016-07-30,Beersheba,299.15749999999997
2016-07-30,Boston,296.6766666666667
2016-07-30,Charlotte,300.70666666666665
2016-07-30,Chicago,295.3645833333333
2016-07-30,Dallas,304.0854166666667
2016-07-30,Denver,296.24875000000003
2016-07-30,Detroit,295.1641666666667
2016-07-30,Eilat,305.3892916666667
2016-07-30,Haifa,305.59583333333336
2016-07-30,Houston,302.0108333333333
2016-07-30,Indianapolis,297.1154166666667
2016-07-30,Jacksonville,302.81625
2016-07-30,Jerusalem,303.33958333333334
2016-07-30,Kansas City,296.9554166666667
2016-07-30,Las Vegas,309.0233333333333
2016-07-30,Los Angeles,299.19041666666664
2016-07-30,Miami,302.59291666666667
2016-07-30,Minneapolis,293.77875
2016-07-30,Montreal,294.31666666666666
2016-07-30,Nahariyya,303.11404166666665
2016-07-30,Nashville,299.035
2016-07-30,New York,297.59625
2016-07-30,Philadelphia,297.6691666666667
2016-07-30,Phoenix,305.7916666666667
2016-07-30,Pittsburgh,295.1970833333333
2016-07-30,Portland,294.2395833333333
2016-07-30,Saint Louis,298.36875000000003
2016-07-30,San Antonio,301.59125
2016-07-30,San Diego,296.17125
2016-07-30,San Francisco,293.6958333333333
2016-07-30,Seattle,292.6479166666667
2016-07-30,Tel Aviv District,303.32416666666666
2016-07-30,Toronto,295.15458333333333
2016-07-30,Vancouver,293.4975
2016-07-31,Albuquerque,294.32125
2016-07-31,Atlanta,298.90208333333334
2016-07-31,Beersheba,299.9005416666667
2016-07-31,Boston,294.75416666666666
2016-07-31,Charlotte,301.0204166666667
2016-07-31,Chicago,295.2558333333333
2016-07-31,Dallas,304.71166666666664
2016-07-31,Denver,297.8929166666667
2016-07-31,Detroit,295.9554166666667
2016-07-31,Eilat,306.54129166666667
2016-07-31,Haifa,305.36125
2016-07-31,Houston,302.11333333333334
2016-07-31,Indianapolis,297.1345833333333
2016-07-31,Jacksonville,302.71458333333334
2016-07-31,Jerusalem,303.28208333333333
2016-07-31,Kansas City,297.2141666666667
2016-07-31,Las Vegas,306.84791666666666
2016-07-31,Los Angeles,298.71708333333333
2016-07-31,Miami,302.40416666666664
2016-07-31,Minneapolis,295.85291666666666
2016-07-31,Montreal,294.7583333333333
2016-07-31,Nahariyya,302.32829166666664
2016-07-31,Nashville,300.06333333333333
2016-07-31,New York,297.0708333333333
2016-07-31,Philadelphia,298.42333333333335
2016-07-31,Phoenix,306.5083333333333
2016-07-31,Pittsburgh,295.83750000000003
2016-07-31,Portland,291.06041666666664
2016-07-31,Saint Louis,298.7345833333333
2016-07-31,San Antonio,302.68875
2016-07-31,San Diego,296.6404166666667
2016-07-31,San Francisco,292.32166666666666
2016-07-31,Seattle,290.1691666666667
2016-07-31,Tel Aviv District,303.28458333333333
2016-07-31,Toronto,295.20708333333334
2016-07-31,Vancouver,291.29291666666666
2016-08-01,Albuquerque,295.8070833333333
2016-08-01,Atlanta,298.8858333333333
2016-08-01,Beersheba,299.835375
2016-08-01,Boston,294.1929166666667
2016-08-01,Charlotte,299.8675
2016-08-01,Chicago,296.07375
2016-08-01,Dallas,304.6429166666667
2016-08-01,Denver,297.4629166666667
2016-08-01,Detroit,296.675
2016-08-01,Eilat,308.100625
2016-08-01,Haifa,306.0445833333333
2016-08-01,Houston,302.5208333333333
2016-08-01,Indianapolis,297.0445833333333
2016-08-01,Jacksonville,301.22375
2016-08-01,Jerusalem,303.48375
2016-08-01,Kansas City,297.95125
2016-08-01,Las Vegas,305.67875
2016-08-01,Los Angeles,298.0025
2016-08-01,Miami,303.19541666666663
2016-08-01,Minneapolis,297.39208333333335
2016-08-01,Montreal,295.2316666666667
2016-08-01,Nahariyya,303.68762499999997
2016-08-01,Nashville,300.40458333333333
2016-08-01,New York,295.84083333333336
2016-08-01,Philadelphia,297.05916666666667
2016-08-01,Phoenix,304.2558333333333
2016-08-01,Pittsburgh,296.81541666666664
2016-08-01,Portland,290.50291666666664
2016-08-01,Saint Louis,298.46458333333334
2016-08-01,San Antonio,302.3229166666667
2016-08-01,San Diego,296.1304166666667
2016-08-01,San Francisco,292.2545833333333
2016-08-01,Seattle,289.1466666666667
2016-08-01,Tel Aviv District,303.535
2016-08-01,Toronto,295.96541666666667
2016-08-01,Vancouver,291.39916666666664
2016-08-02,Albuquerque,294.9379166666667
2016-08-02,Atlanta,298.15125
2016-08-02,Beersheba,300.41754166666664
2016-08-02,Boston,293.585
2016-08-02,Charlotte,298.69416666666666
2016-08-02,Chicago,297.455
2016-08-02,Dallas,304.61375
2016-08-02,Denver,297.72833333333335
2016-08-02,Detroit,297.95458333333335
2016-08-02,Eilat,308.67575
2016-08-02,Haifa,306.1245833333333
2016-08-02,Houston,303.1070833333333
2016-08-02,Indianapolis,298.28541666666666
2016-08-02,Jacksonville,300.58875
2016-08-02,Jerusalem,303.71750000000003
2016-08-02,Kansas City,300.3804166666667
2016-08-02,Las Vegas,306.65375
2016-08-02,Los Angeles,297.4175
2016-08-02,Miami,301.5229166666667
2016-08-02,Minneapolis,298.6820833333333
2016-08-02,Montreal,295.7604166666667
2016-08-02,Nahariyya,303.76825
2016-08-02,Nashville,298.53000000000003
2016-08-02,New York,295.82
2016-08-02,Philadelphia,296.4370833333333
2016-08-02,Phoenix,306.0208333333333
2016-08-02,Pittsburgh,296.97125
2016-08-02,Portland,291.36583333333334
2016-08-02,Saint Louis,298.5683333333333
2016-08-02,San Antonio,302.1070833333333
2016-08-02,San Diego,296.34375
2016-08-02,San Francisco,291.90458333333333
2016-08-02,Seattle,289.74083333333334
2016-08-02,Tel Aviv District,303.79291666666666
2016-08-02,Toronto,296.33625
2016-08-02,Vancouver,290.28375
2016-08-03,Albuquerque,293.9975
2016-08-03,Atlanta,299.11375
2016-08-03,Beersheba,299.6521666666667
2016-08-03,Boston,293.585
2016-08-03,Charlotte,297.8625
2016-08-03,Chicago,298.91749999999996
2016-08-03,Dallas,305.2054166666667
2016-08-03,Denver,297.1225
2016-08-03,Detroit,298.50333333333333
2016-08-03,Eilat,305.9782916666667
2016-08-03,Haifa,305.64125
2016-08-03,Houston,303.20708333333334
2016-08-03,Indianapolis,299.05333333333334
2016-08-03,Jacksonville,300.7705416666667
2016-08-03,Jerusalem,303.69416666666666
2016-08-03,Kansas City,301.3804166666667
2016-08-03,Las Vegas,307.45208333333335
2016-08-03,Los Angeles,298.06666666666666
2016-08-03,Miami,300.2595833333333
2016-08-03,Minneapolis,299.25208333333336
2016-08-03,Montreal,293.99708333333336
2016-08-03,Nahariyya,302.83970833333336
2016-08-03,Nashville,299.85875
2016-08-03,New York,294.8675
2016-08-03,Philadelphia,295.0758333333333
2016-08-03,Phoenix,302.8925
2016-08-03,Pittsburgh,297.55958333333336
2016-08-03,Portland,291.2725
2016-08-03,Saint Louis,298.73833333333334
2016-08-03,San Antonio,302.48291666666665
2016-08-03,San Diego,296.9475
2016-08-03,San Francisco,292.9145833333333
2016-08-03,Seattle,289.6091666666667
2016-08-03,Tel Aviv District,303.7375
2016-08-03,Toronto,296.7341666666667
2016-08-03,Vancouver,289.4995833333333
2016-08-04,Albuquerque,290.75083333333333
2016-08-04,Atlanta,299.32375
2016-08-04,Beersheba,298.4313333333333
2016-08-04,Boston,295.30916666666667
2016-08-04,Charlotte,298.47083333333336
2016-08-04,Chicago,299.62375000000003
2016-08-04,Dallas,305.6658333333333
2016-08-04,Denver,294.53208333333333
2016-08-04,Detroit,299.06333333333333
2016-08-04,Eilat,302.40425
2016-08-04,Haifa,305.535
2016-08-04,Houston,303.27375
2016-08-04,Indianapolis,298.89125
2016-08-04,Jacksonville,299.34175
2016-08-04,Jerusalem,304.34499999999997
2016-08-04,Kansas City,303.3895833333333
2016-08-04,Las Vegas,299.60833333333335
2016-08-04,Los Angeles,297.59999999999997
2016-08-04,Miami,302.35833333333335
2016-08-04,Minneapolis,297.96583333333336
2016-08-04,Montreal,292.3904166666667
2016-08-04,Nahariyya,300.6355
2016-08-04,Nashville,298.8125
2016-08-04,New York,295.5445833333333
2016-08-04,Philadelphia,295.21250000000003
2016-08-04,Phoenix,304.53916666666663
2016-08-04,Pittsburgh,297.3875
2016-08-04,Portland,295.05541666666664
2016-08-04,Saint Louis,300.66625
2016-08-04,San Antonio,302.34499999999997
2016-08-04,San Diego,296.23041666666666
2016-08-04,San Francisco,290.06666666666666
2016-08-04,Seattle,290.7075
2016-08-04,Tel Aviv District,304.3670833333333
2016-08-04,Toronto,298.1508333333333
2016-08-04,Vancouver,291.5425
2016-08-05,Albuquerque,289.945
2016-08-05,Atlanta,299.0054166666667
2016-08-05,Beersheba,298.215
2016-08-05,Boston,296.04625
2016-08-05,Charlotte,298.96875
2016-08-05,Chicago,298.49625
2016-08-05,Dallas,305.63
2016-08-05,Denver,290.60583333333335
2016-08-05,Detroit,300.09208333333333
2016-08-05,Eilat,302.3858333333333
2016-08-05,Haifa,305.58208333333334
2016-08-05,Houston,303.38458333333335
2016-08-05,Indianapolis,298.97208333333333
2016-08-05,Jacksonville,298.43375
2016-08-05,Jerusalem,304.30541666666664
2016-08-05,Kansas City,300.37375000000003
2016-08-05,Las Vegas,301.92375
2016-08-05,Los Angeles,297.02458333333334
2016-08-05,Miami,302.62125
2016-08-05,Minneapolis,293.72541666666666
2016-08-05,Montreal,293.10583333333335
2016-08-05,Nahariyya,300.36708333333337
2016-08-05,Nashville,298.89875
2016-08-05,New York,296.5495833333333
2016-08-05,Philadelphia,295.4775
2016-08-05,Phoenix,304.7604166666667
2016-08-05,Pittsburgh,297.7495833333333
2016-08-05,Portland,294.90458333333333
2016-08-05,Saint Louis,299.39375
2016-08-05,San Antonio,302.34666666666664
2016-08-05,San Diego,296.4558333333333
2016-08-05,San Francisco,289.6504166666667
2016-08-05,Seattle,291.2075
2016-08-05,Tel Aviv District,304.2141666666667
2016-08-05,Toronto,299.71999999999997
2016-08-05,Vancouver,292.2108333333333
2016-08-06,Albuquerque,290.4420833333333
2016-08-06,Atlanta,299.6404166666667
2016-08-06,Beersheba,298.56458333333336
2016-08-06,Boston,297.34583333333336
2016-08-06,Charlotte,300.47625
2016-08-06,Chicago,296.245
2016-08-06,Dallas,306.01916666666665
2016-08-06,Denver,292.1408333333333
2016-08-06,Detroit,298.27833333333336
2016-08-06,Eilat,302.0729166666667
2016-08-06,Haifa,305.67375
2016-08-06,Houston,303.60166666666663
2016-08-06,Indianapolis,298.5991666666667
2016-08-06,Jacksonville,300.43333333333334
2016-08-06,Jerusalem,304.38958333333335
2016-08-06,Kansas City,297.59499999999997
2016-08-06,Las Vegas,306.89958333333334
2016-08-06,Los Angeles,296.47583333333336
2016-08-06,Miami,302.52458333333334
2016-08-06,Minneapolis,293.15333333333336
2016-08-06,Montreal,292.6979166666667
2016-08-06,Nahariyya,300.45416666666665
2016-08-06,Nashville,298.6525
2016-08-06,New York,298.9995833333333
2016-08-06,Philadelphia,299.0495833333333
2016-08-06,Phoenix,306.3
2016-08-06,Pittsburgh,298.1616666666667
2016-08-06,Portland,290.2858333333333
2016-08-06,Saint Louis,299.1620833333333
2016-08-06,San Antonio,302.43541666666664
2016-08-06,San Diego,296.39458333333334
2016-08-06,San Francisco,290.24625
2016-08-06,Seattle,288.74791666666664
2016-08-06,Tel Aviv District,304.3654166666667
2016-08-06,Toronto,297.4158333333333
2016-08-06,Vancouver,290.16791666666666
2016-08-07,Albuquerque,291.8675
2016-08-07,Atlanta,300.6383333333333
2016-08-07,Beersheba,297.99179166666664
2016-08-07,Boston,297.0525
2016-08-07,Charlotte,299.50166666666667
2016-08-07,Chicago,295.02833333333336
2016-08-07,Dallas,306.05458333333337
2016-08-07,Denver,294.14125
2016-08-07,Detroit,297.03333333333336
2016-08-07,Eilat,302.09595833333333
2016-08-07,Haifa,305.6045833333333
2016-08-07,Houston,303.95416666666665
2016-08-07,Indianapolis,296.91541666666666
2016-08-07,Jacksonville,300.0459583333333
2016-08-07,Jerusalem,304.27500000000003
2016-08-07,Kansas City,295.48041666666666
2016-08-07,Las Vegas,307.70958333333334
2016-08-07,Los Angeles,296.505
2016-08-07,Miami,300.41875
2016-08-07,Minneapolis,294.0370833333333
2016-08-07,Montreal,289.74083333333334
2016-08-07,Nahariyya,300.662625
2016-08-07,Nashville,299.45166666666665
2016-08-07,New York,298.94875
2016-08-07,Philadelphia,297.6925
2016-08-07,Phoenix,308.65125
2016-08-07,Pittsburgh,294.62708333333336
2016-08-07,Portland,290.40125
2016-08-07,Saint Louis,297.52708333333334
2016-08-07,San Antonio,302.7945833333333
2016-08-07,San Diego,296.4895833333333
2016-08-07,San Francisco,290.5570833333333
2016-08-07,Seattle,288.3304166666667
2016-08-07,Tel Aviv District,304.24333333333334
2016-08-07,Toronto,296.1725
2016-08-07,Vancouver,289.2366666666667
2016-08-08,Albuquerque,292.21999999999997
2016-08-08,Atlanta,299.65500000000003
2016-08-08,Beersheba,298.9092083333333
2016-08-08,Boston,295.99583333333334
2016-08-08,Charlotte,299.10625
2016-08-08,Chicago,297.19375
2016-08-08,Dallas,306.14916666666664
2016-08-08,Denver,296.65166666666664
2016-08-08,Detroit,295.94541666666663
2016-08-08,Eilat,301.16545833333333
2016-08-08,Haifa,305.88166666666666
2016-08-08,Houston,303.80916666666667
2016-08-08,Indianapolis,297.1875
2016-08-08,Jacksonville,297.6634166666667
2016-08-08,Jerusalem,304.7191666666667
2016-08-08,Kansas City,296.3641666666667
2016-08-08,Las Vegas,307.68583333333333
2016-08-08,Los Angeles,296.33166666666665
2016-08-08,Miami,300.18916666666667
2016-08-08,Minneapolis,295.0425
2016-08-08,Montreal,289.56666666666666
2016-08-08,Nahariyya,301.01550000000003
2016-08-08,Nashville,299.82374999999996
2016-08-08,New York,298.11541666666665
2016-08-08,Philadelphia,296.28333333333336
2016-08-08,Phoenix,309.0841666666667
2016-08-08,Pittsburgh,295.88166666666666
2016-08-08,Portland,289.365
2016-08-08,Saint Louis,298.4320833333333
2016-08-08,San Antonio,302.98583333333335
2016-08-08,San Diego,295.94041666666664
2016-08-08,San Francisco,292.00375
2016-08-08,Seattle,288.27333333333337
2016-08-08,Tel Aviv District,304.65791666666667
2016-08-08,Toronto,295.57958333333335
2016-08-08,Vancouver,290.0420833333333
2016-08-09,Albuquerque,294.21045833333335
2016-08-09,Atlanta,298.135875
2016-08-09,Beersheba,298.92400000000004
2016-08-09,Boston,294.0579583333334
2016-08-09,Charlotte,298.255875
2016-08-09,Chicago,297.3262916666667
2016-08-09,Dallas,305.46212499999996
2016-08-09,Denver,294.92170833333336
2016-08-09,Detroit,297.13545833333336
2016-08-09,Eilat,301.60616666666664
2016-08-09,Haifa,302.559625
2016-08-09,Houston,304.06170833333334
2016-08-09,Indianapolis,297.63420833333333
2016-08-09,Jacksonville,297.5885416666667
2016-08-09,Jerusalem,301.8129583333333
2016-08-09,Kansas City,299.88045833333337
2016-08-09,Las Vegas,303.26545833333336
2016-08-09,Los Angeles,294.10795833333333
2016-08-09,Miami,302.01629166666663
2016-08-09,Minneapolis,297.8837916666667
2016-08-09,Montreal,291.825875
2016-08-09,Nahariyya,300.6947916666667
2016-08-09,Nashville,299.85545833333333
2016-08-09,New York,298.30670833333335
2016-08-09,Philadelphia,297.06795833333337
2016-08-09,Phoenix,306.95004166666666
2016-08-09,Pittsburgh,296.41295833333334
2016-08-09,Portland,288.949625
2016-08-09,Saint Louis,298.657125
2016-08-09,San Antonio,303.41045833333334
2016-08-09,San Diego,292.64254166666666
2016-08-09,San Francisco,290.32212499999997
2016-08-09,Seattle,289.310875
2016-08-09,Tel Aviv District,301.032125
2016-08-09,Toronto,295.87212500000004
2016-08-09,Vancouver,289.91587499999997
2016-08-10,Albuquerque,293.6075416666667
2016-08-10,Atlanta,298.01483333333334
2016-08-10,Beersheba,299.60445833333335
2016-08-10,Boston,295.1700416666667
2016-08-10,Charlotte,298.76733333333334
2016-08-10,Chicago,299.17670833333335
2016-08-10,Dallas,306.38775
2016-08-10,Denver,296.00441666666666
2016-08-10,Detroit,300.41525
2016-08-10,Eilat,301.33570833333334
2016-08-10,Haifa,305.1462916666667
2016-08-10,Houston,304.14108333333337
2016-08-10,Indianapolis,298.6623333333333
2016-08-10,Jacksonville,301.089875
2016-08-10,Jerusalem,302.94983333333334
2016-08-10,Kansas City,302.20233333333334
2016-08-10,Las Vegas,304.8475416666667
2016-08-10,Los Angeles,295.5917083333333
2016-08-10,Miami,302.00170833333334
2016-08-10,Minneapolis,299.8150416666667
2016-08-10,Montreal,293.486875
2016-08-10,Nahariyya,300.8711666666667
2016-08-10,Nashville,300.76254166666666
2016-08-10,New York,299.2914583333333
2016-08-10,Philadelphia,299.5192083333333
2016-08-10,Phoenix,305.12483333333336
2016-08-10,Pittsburgh,299.2265
2016-08-10,Portland,291.2381666666667
2016-08-10,Saint Louis,300.7610833333333
2016-08-10,San Antonio,303.75399999999996
2016-08-10,San Diego,295.12025
2016-08-10,San Francisco,291.69483333333335
2016-08-10,Seattle,290.83566666666667
2016-08-10,Tel Aviv District,303.3881666666667
2016-08-10,Toronto,300.29108333333335
2016-08-10,Vancouver,291.07712499999997
2016-08-11,Albuquerque,293.1295833333333
2016-08-11,Atlanta,299.09875
2016-08-11,Beersheba,298.9524166666667
2016-08-11,Boston,300.36
2016-08-11,Charlotte,299.66583333333335
2016-08-11,Chicago,299.9604166666667
2016-08-11,Dallas,306.6675
2016-08-11,Denver,295.6454166666667
2016-08-11,Detroit,301.26875
2016-08-11,Eilat,301.7149166666667
2016-08-11,Haifa,305.78916666666663
2016-08-11,Houston,304.15166666666664
2016-08-11,Indianapolis,300.12666666666667
2016-08-11,Jacksonville,301.34470833333336
2016-08-11,Jerusalem,304.51125
2016-08-11,Kansas City,303.36083333333335
2016-08-11,Las Vegas,305.8125
2016-08-11,Los Angeles,296.0258333333333
2016-08-11,Miami,301.44541666666663
2016-08-11,Minneapolis,295.30458333333337
2016-08-11,Montreal,292.0208333333333
2016-08-11,Nahariyya,299.97116666666665
2016-08-11,Nashville,300.84999999999997
2016-08-11,New York,301.90458333333333
2016-08-11,Philadelphia,301.39166666666665
2016-08-11,Phoenix,303.68833333333333
2016-08-11,Pittsburgh,299.80041666666665
2016-08-11,Portland,293.8304166666667
2016-08-11,Saint Louis,302.3854166666667
2016-08-11,San Antonio,303.36875000000003
2016-08-11,San Diego,295.70208333333335
2016-08-11,San Francisco,291.78333333333336
2016-08-11,Seattle,291.89166666666665
2016-08-11,Tel Aviv District,304.45916666666665
2016-08-11,Toronto,300.36375
2016-08-11,Vancouver,292.64958333333334
2016-08-12,Albuquerque,293.30625
2016-08-12,Atlanta,300.02
2016-08-12,Beersheba,298.11875000000003
2016-08-12,Boston,301.1620833333333
2016-08-12,Charlotte,300.59458333333333
2016-08-12,Chicago,299.03916666666663
2016-08-12,Dallas,306.15208333333334
2016-08-12,Denver,292.92333333333335
2016-08-12,Detroit,301.73333333333335
2016-08-12,Eilat,301.90416666666664
2016-08-12,Haifa,305.90625
2016-08-12,Houston,303.7345833333333
2016-08-12,Indianapolis,300.16541666666666
2016-08-12,Jacksonville,301.76820833333335
2016-08-12,Jerusalem,304.32125
2016-08-12,Kansas City,300.09166666666664
2016-08-12,Las Vegas,306.27500000000003
2016-08-12,Los Angeles,296.90708333333333
2016-08-12,Miami,301.87583333333333
2016-08-12,Minneapolis,295.46125
2016-08-12,Montreal,290.4245833333333
2016-08-12,Nahariyya,300.01458333333335
2016-08-12,Nashville,300.53791666666666
2016-08-12,New York,301.18125000000003
2016-08-12,Philadelphia,301.6191666666667
2016-08-12,Phoenix,306.27208333333334
2016-08-12,Pittsburgh,299.66249999999997
2016-08-12,Portland,297.53625
2016-08-12,Saint Louis,302.56458333333336
2016-08-12,San Antonio,303.2645833333333
2016-08-12,San Diego,296.07416666666666
2016-08-12,San Francisco,292.8858333333333
2016-08-12,Seattle,294.2275
2016-08-12,Tel Aviv District,304.1975
2016-08-12,Toronto,301.2991666666667
2016-08-12,Vancouver,295.3066666666667
2016-08-13,Albuquerque,290.0525
2016-08-13,Atlanta,299.59708333333333
2016-08-13,Beersheba,297.92725
2016-08-13,Boston,296.8070833333333
2016-08-13,Charlotte,301.4225
2016-08-13,Chicago,298.0416666666667
2016-08-13,Dallas,300.96541666666667
2016-08-13,Denver,294.19041666666664
2016-08-13,Detroit,298.97499999999997
2016-08-13,Eilat,302.56683333333336
2016-08-13,Haifa,305.81333333333333
2016-08-13,Houston,302.94041666666664
